scenario,scale,architecture,regime,real_pct,synthetic_pct,eval_domain,eval_dataset,metric,class,mean,std,min,max,n
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,phillips,0.8077540105026534,0.05105681988099994,0.7502751415269004,0.8478483369896659,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,pozidriv,0.951406641381776,0.010645761447766642,0.9398726792191652,0.9608557447351346,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,slotted,0.9962242853376643,0.0057147086571908215,0.989625790459558,0.999576391496689,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50,torx,0.9766850011143074,0.011562941035164073,0.9698838186553762,0.9900359462697862,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,hex,0.8404322739235672,0.003388862286753927,0.8365224201968847,0.8425256582733189,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,hex_socket,0.8477290179479299,0.008377538494798945,0.8382114976894812,0.8539863631863,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,phillips,0.6250126110341098,0.028535211112288936,0.596603944719573,0.6536727053921892,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,pozidriv,0.8147335789831196,0.024128275678414475,0.7870089018938853,0.8309792759642356,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,slotted,0.8095208329504477,0.009938750996058007,0.7980772005611162,0.8159918017764405,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_50_95,torx,0.8140786900150698,0.021458574672361473,0.7962704801432953,0.8379032900111566,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,hex,0.9902671859959149,0.005878099128847025,0.9856060662339906,0.9968706279595352,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,hex_socket,0.989687047246099,0.010441373248304804,0.9791218252260008,1.0,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,phillips,0.769028111906556,0.028586779066280665,0.7373755790651644,0.7929655934598824,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,pozidriv,0.9478745226057992,0.014931681706102219,0.9315568558989776,0.9608557447351346,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,slotted,0.9440762852094665,0.007302526116897937,0.9365239262043136,0.9511002782505548,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AP_75,torx,0.9493090245806032,0.017104487948464794,0.9327253341485806,0.9668906177329316,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_1,hex,0.1071146245059288,0.0,0.1071146245059288,0.1071146245059288,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_1,hex_socket,0.11469534050179207,0.00031040337053208906,0.114516129032258,0.1150537634408602,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_1,phillips,0.10121457489878538,0.0007012351447647661,0.1008097165991902,0.1020242914979757,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_1,pozidriv,0.1079545454545454,0.002476647127011758,0.1051136363636363,0.1096590909090909,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_1,slotted,0.13513513513513514,0.0014301358438186986,0.1335135135135135,0.1362162162162162,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_1,torx,0.1130573248407643,0.003324938378633917,0.1092356687898089,0.1152866242038216,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_10,hex,0.7538866930171277,0.003959151304694673,0.7498023715415021,0.7577075098814229,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_10,hex_socket,0.7598566308243728,0.007319203532853789,0.7516129032258065,0.7655913978494624,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_10,phillips,0.5843454790823212,0.022220537525312205,0.5647773279352226,0.608502024291498,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_10,pozidriv,0.7348484848484849,0.009376434692792814,0.7244318181818182,0.7426136363636364,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_10,slotted,0.7646846846846848,0.005468104830808592,0.7583783783783783,0.7681081081081083,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_10,torx,0.739171974522293,0.01599981743577137,0.7296178343949045,0.7576433121019109,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_100,hex,0.8782608695652173,0.004401394753225276,0.8735177865612649,0.8822134387351779,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_100,hex_socket,0.8770609318996416,0.007219798236015714,0.8688172043010752,0.8822580645161292,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_100,phillips,0.6653171390013495,0.0350742214253483,0.625910931174089,0.6931174089068826,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_100,pozidriv,0.8670454545454546,0.01246120011333017,0.853409090909091,0.877840909090909,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_100,slotted,0.8398198198198198,0.007338887154744538,0.8313513513513513,0.8443243243243241,3
IS,small,YOLOv8m,synthetic_only,0,100,synthetic_internal,IS_synth,AR_100,torx,0.8421443736730362,0.017032510900525218,0.8292993630573248,0.8614649681528663,3
